sentenceID,sentence,origin,destination,is_valid,difficulty,category,notes
46,ravi de vous rencontrer ?,,,0,easy,no_intent,greetings
47,au revoir ?,,,0,easy,no_intent,greetings
48,bonne soirée,,,0,easy,no_intent,greetings
49,Ça va bien merci ?,,,0,easy,no_intent,greetings
50,Hey salut ?,,,0,easy,no_intent,greetings
51,Très bien et vous ?,,,0,easy,no_intent,greetings
52,bonjour,,,0,easy,no_intent,greetings
53,bonne nuit ?,,,0,easy,no_intent,greetings
54,ravi de vous rencontrer ?,,,0,easy,no_intent,greetings
55,bonsoir ?,,,0,easy,no_intent,greetings
56,Comment vas-tu,,,0,easy,no_intent,greetings
57,à demain,,,0,easy,no_intent,greetings
58,Coucou ?,,,0,easy,no_intent,greetings
59,À demain ?,,,0,easy,no_intent,greetings
60,salut ça va ?,,,0,easy,no_intent,greetings
61,À plus tard ?,,,0,easy,no_intent,greetings
62,Coucou,,,0,easy,no_intent,greetings
63,Ravi de vous rencontrer,,,0,easy,no_intent,greetings
64,Bonjour,,,0,easy,no_intent,greetings
65,Ravi de vous rencontrer ?,,,0,easy,no_intent,greetings
66,ça va bien merci,,,0,easy,no_intent,greetings
67,Salut ça va !,,,0,easy,no_intent,greetings
68,Bonjour ?,,,0,easy,no_intent,greetings
69,À plus tard ?,,,0,easy,no_intent,greetings
70,À plus tard !,,,0,easy,no_intent,greetings
71,à bientôt,,,0,easy,no_intent,greetings
72,bonsoir,,,0,easy,no_intent,greetings
73,Salut !,,,0,easy,no_intent,greetings
74,enchanté ?,,,0,easy,no_intent,greetings
75,ravi de vous rencontrer,,,0,easy,no_intent,greetings
76,ravi de vous rencontrer ?,,,0,easy,no_intent,greetings
77,Ça va bien merci !,,,0,easy,no_intent,greetings
78,Coucou ?,,,0,easy,no_intent,greetings
79,Ravi de vous rencontrer !,,,0,easy,no_intent,greetings
80,comment vas-tu,,,0,easy,no_intent,greetings
81,salut ça va ?,,,0,easy,no_intent,greetings
82,Yo !,,,0,easy,no_intent,greetings
83,hey salut,,,0,easy,no_intent,greetings
84,À plus tard !,,,0,easy,no_intent,greetings
85,Coucou !,,,0,easy,no_intent,greetings
86,À plus tard,,,0,easy,no_intent,greetings
87,à plus tard ?,,,0,easy,no_intent,greetings
88,À plus tard !,,,0,easy,no_intent,greetings
89,Bonne journée ?,,,0,easy,no_intent,greetings
90,Salut ça va,,,0,easy,no_intent,greetings
91,Yo,,,0,easy,no_intent,greetings
92,Enchanté ?,,,0,easy,no_intent,greetings
93,bonne journée,,,0,easy,no_intent,greetings
94,À plus tard,,,0,easy,no_intent,greetings
95,Coucou ?,,,0,easy,no_intent,greetings
96,Enchanté,,,0,easy,no_intent,greetings
97,Yo,,,0,easy,no_intent,greetings
98,ça va bien merci,,,0,easy,no_intent,greetings
99,Bonne journée !,,,0,easy,no_intent,greetings
100,Au revoir,,,0,easy,no_intent,greetings
101,Bonsoir,,,0,easy,no_intent,greetings
102,Bonne nuit,,,0,easy,no_intent,greetings
103,Coucou,,,0,easy,no_intent,greetings
104,au revoir ?,,,0,easy,no_intent,greetings
105,salut,,,0,easy,no_intent,greetings
106,Bonjour ?,,,0,easy,no_intent,greetings
107,Hey salut ?,,,0,easy,no_intent,greetings
108,Au revoir !,,,0,easy,no_intent,greetings
109,comment vas-tu ?,,,0,easy,no_intent,greetings
110,Bonjour,,,0,easy,no_intent,greetings
111,ravi de vous rencontrer ?,,,0,easy,no_intent,greetings
112,salut ?,,,0,easy,no_intent,greetings
113,ça va bien merci ?,,,0,easy,no_intent,greetings
114,salut ?,,,0,easy,no_intent,greetings
115,À plus tard,,,0,easy,no_intent,greetings
116,très bien et vous,,,0,easy,no_intent,greetings
117,ça va bien merci ?,,,0,easy,no_intent,greetings
118,bonjour ?,,,0,easy,no_intent,greetings
119,Enchanté !,,,0,easy,no_intent,greetings
120,à bientôt ?,,,0,easy,no_intent,greetings
121,au revoir,,,0,easy,no_intent,greetings
122,Bonsoir ?,,,0,easy,no_intent,greetings
123,Ravi de vous rencontrer !,,,0,easy,no_intent,greetings
124,bonne soirée ?,,,0,easy,no_intent,greetings
125,Coucou,,,0,easy,no_intent,greetings
126,À demain !,,,0,easy,no_intent,greetings
127,bonne nuit ?,,,0,easy,no_intent,greetings
128,Bonne nuit,,,0,easy,no_intent,greetings
129,Hey salut !,,,0,easy,no_intent,greetings
130,bonjour comment allez-vous ?,,,0,easy,no_intent,greetings
131,Yo !,,,0,easy,no_intent,greetings
132,Au revoir ?,,,0,easy,no_intent,greetings
133,très bien et vous ?,,,0,easy,no_intent,greetings
134,à demain,,,0,easy,no_intent,greetings
135,Bonne soirée,,,0,easy,no_intent,greetings
136,yo,,,0,easy,no_intent,greetings
137,Bonne journée !,,,0,easy,no_intent,greetings
138,Bonne nuit !,,,0,easy,no_intent,greetings
139,coucou,,,0,easy,no_intent,greetings
140,Ça va bien merci !,,,0,easy,no_intent,greetings
141,bonne journée,,,0,easy,no_intent,greetings
142,À plus tard,,,0,easy,no_intent,greetings
143,Bonne soirée !,,,0,easy,no_intent,greetings
144,Au revoir,,,0,easy,no_intent,greetings
145,À bientôt,,,0,easy,no_intent,greetings
146,Bonne journée,,,0,easy,no_intent,greetings
147,Hey salut !,,,0,easy,no_intent,greetings
148,Yo,,,0,easy,no_intent,greetings
149,Bonjour ?,,,0,easy,no_intent,greetings
150,Ça va bien merci,,,0,easy,no_intent,greetings
151,À plus tard,,,0,easy,no_intent,greetings
152,Au revoir ?,,,0,easy,no_intent,greetings
153,comment vas-tu,,,0,easy,no_intent,greetings
154,à plus tard,,,0,easy,no_intent,greetings
155,Salut ça va ?,,,0,easy,no_intent,greetings
156,bonne nuit,,,0,easy,no_intent,greetings
157,bonjour comment allez-vous ?,,,0,easy,no_intent,greetings
158,Coucou !,,,0,easy,no_intent,greetings
159,salut ?,,,0,easy,no_intent,greetings
160,Yo,,,0,easy,no_intent,greetings
161,Bonne nuit,,,0,easy,no_intent,greetings
162,bonjour comment allez-vous ?,,,0,easy,no_intent,greetings
163,Coucou,,,0,easy,no_intent,greetings
164,bonne soirée ?,,,0,easy,no_intent,greetings
165,Salut ça va !,,,0,easy,no_intent,greetings
166,À demain ?,,,0,easy,no_intent,greetings
167,Ça va bien merci ?,,,0,easy,no_intent,greetings
168,bonsoir,,,0,easy,no_intent,greetings
169,à bientôt,,,0,easy,no_intent,greetings
170,yo ?,,,0,easy,no_intent,greetings
171,ça va bien merci,,,0,easy,no_intent,greetings
172,à plus tard,,,0,easy,no_intent,greetings
173,Bonne journée,,,0,easy,no_intent,greetings
174,à plus tard,,,0,easy,no_intent,greetings
175,Au revoir !,,,0,easy,no_intent,greetings
176,Bonjour,,,0,easy,no_intent,greetings
177,ça va bien merci ?,,,0,easy,no_intent,greetings
178,bonne journée ?,,,0,easy,no_intent,greetings
179,À demain,,,0,easy,no_intent,greetings
180,hey salut ?,,,0,easy,no_intent,greetings
181,Salut ?,,,0,easy,no_intent,greetings
182,bonjour comment allez-vous,,,0,easy,no_intent,greetings
183,bonjour comment allez-vous,,,0,easy,no_intent,greetings
184,Ça va bien merci,,,0,easy,no_intent,greetings
185,yo,,,0,easy,no_intent,greetings
186,Très bien et vous ?,,,0,easy,no_intent,greetings
187,Ça va bien merci !,,,0,easy,no_intent,greetings
188,Yo ?,,,0,easy,no_intent,greetings
189,Salut !,,,0,easy,no_intent,greetings
190,Ça va bien merci,,,0,easy,no_intent,greetings
191,Ravi de vous rencontrer,,,0,easy,no_intent,greetings
192,ravi de vous rencontrer ?,,,0,easy,no_intent,greetings
193,très bien et vous ?,,,0,easy,no_intent,greetings
194,enchanté,,,0,easy,no_intent,greetings
195,Bonne nuit,,,0,easy,no_intent,greetings
196,Très bien et vous,,,0,easy,no_intent,greetings
197,yo,,,0,easy,no_intent,greetings
198,Bonjour comment allez-vous !,,,0,easy,no_intent,greetings
199,bonne nuit ?,,,0,easy,no_intent,greetings
200,À bientôt !,,,0,easy,no_intent,greetings
201,comment vas-tu,,,0,easy,no_intent,greetings
202,À bientôt ?,,,0,easy,no_intent,greetings
203,à bientôt ?,,,0,easy,no_intent,greetings
204,bonjour comment allez-vous,,,0,easy,no_intent,greetings
205,Enchanté ?,,,0,easy,no_intent,greetings
206,Bonne nuit ?,,,0,easy,no_intent,greetings
207,bonjour,,,0,easy,no_intent,greetings
208,Hey salut ?,,,0,easy,no_intent,greetings
209,Salut ?,,,0,easy,no_intent,greetings
210,Bonsoir !,,,0,easy,no_intent,greetings
211,Salut ça va !,,,0,easy,no_intent,greetings
212,Yo !,,,0,easy,no_intent,greetings
213,Au revoir,,,0,easy,no_intent,greetings
214,bonne journée,,,0,easy,no_intent,greetings
215,bonne journée ?,,,0,easy,no_intent,greetings
216,Bonne soirée !,,,0,easy,no_intent,greetings
217,à demain ?,,,0,easy,no_intent,greetings
218,Salut ça va !,,,0,easy,no_intent,greetings
219,À bientôt !,,,0,easy,no_intent,greetings
220,Bonne soirée,,,0,easy,no_intent,greetings
221,Bonne soirée !,,,0,easy,no_intent,greetings
222,Très bien et vous !,,,0,easy,no_intent,greetings
223,Yo ?,,,0,easy,no_intent,greetings
224,Salut,,,0,easy,no_intent,greetings
225,coucou,,,0,easy,no_intent,greetings
226,Bonne soirée ?,,,0,easy,no_intent,greetings
227,Ça va bien merci ?,,,0,easy,no_intent,greetings
228,ça va bien merci ?,,,0,easy,no_intent,greetings
229,bonne soirée,,,0,easy,no_intent,greetings
230,Coucou,,,0,easy,no_intent,greetings
231,yo,,,0,easy,no_intent,greetings
232,Bonne soirée !,,,0,easy,no_intent,greetings
233,Bonne soirée,,,0,easy,no_intent,greetings
234,Bonne soirée,,,0,easy,no_intent,greetings
235,à plus tard ?,,,0,easy,no_intent,greetings
236,Yo ?,,,0,easy,no_intent,greetings
237,Coucou ?,,,0,easy,no_intent,greetings
238,enchanté,,,0,easy,no_intent,greetings
239,Bonne nuit,,,0,easy,no_intent,greetings
240,bonne nuit ?,,,0,easy,no_intent,greetings
241,Comment vas-tu,,,0,easy,no_intent,greetings
242,Salut !,,,0,easy,no_intent,greetings
243,Bonne nuit,,,0,easy,no_intent,greetings
244,Enchanté !,,,0,easy,no_intent,greetings
245,comment vas-tu,,,0,easy,no_intent,greetings
246,Bonne journée ?,,,0,easy,no_intent,greetings
247,Comment vas-tu,,,0,easy,no_intent,greetings
248,À bientôt !,,,0,easy,no_intent,greetings
249,très bien et vous,,,0,easy,no_intent,greetings
250,Bonne soirée,,,0,easy,no_intent,greetings
251,Yo !,,,0,easy,no_intent,greetings
252,au revoir ?,,,0,easy,no_intent,greetings
253,ravi de vous rencontrer ?,,,0,easy,no_intent,greetings
254,enchanté,,,0,easy,no_intent,greetings
255,Bonsoir ?,,,0,easy,no_intent,greetings
256,salut,,,0,easy,no_intent,greetings
257,Salut ça va !,,,0,easy,no_intent,greetings
258,Bonne nuit !,,,0,easy,no_intent,greetings
259,Ravi de vous rencontrer ?,,,0,easy,no_intent,greetings
260,Bonjour comment allez-vous ?,,,0,easy,no_intent,greetings
261,au revoir ?,,,0,easy,no_intent,greetings
262,Bonne nuit !,,,0,easy,no_intent,greetings
263,Ravi de vous rencontrer !,,,0,easy,no_intent,greetings
264,bonjour ?,,,0,easy,no_intent,greetings
265,Enchanté ?,,,0,easy,no_intent,greetings
266,coucou ?,,,0,easy,no_intent,greetings
267,ça va bien merci,,,0,easy,no_intent,greetings
268,Au revoir ?,,,0,easy,no_intent,greetings
269,Bonsoir,,,0,easy,no_intent,greetings
270,à plus tard ?,,,0,easy,no_intent,greetings
271,À demain,,,0,easy,no_intent,greetings
272,Bonjour comment allez-vous ?,,,0,easy,no_intent,greetings
273,enchanté ?,,,0,easy,no_intent,greetings
274,Comment vas-tu ?,,,0,easy,no_intent,greetings
275,ça va bien merci,,,0,easy,no_intent,greetings
276,hey salut ?,,,0,easy,no_intent,greetings
277,Bonjour comment allez-vous !,,,0,easy,no_intent,greetings
278,Coucou !,,,0,easy,no_intent,greetings
279,Bonne journée,,,0,easy,no_intent,greetings
280,bonjour ?,,,0,easy,no_intent,greetings
281,Salut ça va ?,,,0,easy,no_intent,greetings
282,Enchanté ?,,,0,easy,no_intent,greetings
283,yo ?,,,0,easy,no_intent,greetings
284,Comment vas-tu ?,,,0,easy,no_intent,greetings
285,Yo ?,,,0,easy,no_intent,greetings
286,bonjour ?,,,0,easy,no_intent,greetings
287,bonjour,,,0,easy,no_intent,greetings
288,Ça va bien merci,,,0,easy,no_intent,greetings
289,Coucou ?,,,0,easy,no_intent,greetings
290,comment vas-tu ?,,,0,easy,no_intent,greetings
291,Ça va bien merci,,,0,easy,no_intent,greetings
292,À demain ?,,,0,easy,no_intent,greetings
293,à plus tard,,,0,easy,no_intent,greetings
294,À demain,,,0,easy,no_intent,greetings
295,Coucou !,,,0,easy,no_intent,greetings
296,À bientôt ?,,,0,easy,no_intent,greetings
297,Bonjour ?,,,0,easy,no_intent,greetings
298,au revoir,,,0,easy,no_intent,greetings
299,Ça va bien merci !,,,0,easy,no_intent,greetings
300,bonne journée ?,,,0,easy,no_intent,greetings
301,ravi de vous rencontrer ?,,,0,easy,no_intent,greetings
302,Enchanté ?,,,0,easy,no_intent,greetings
303,bonne journée,,,0,easy,no_intent,greetings
304,salut ?,,,0,easy,no_intent,greetings
305,Yo !,,,0,easy,no_intent,greetings
306,Salut !,,,0,easy,no_intent,greetings
307,Comment ça marche !,,,0,easy,no_intent,general_questions
308,tu aimes la musique,,,0,easy,no_intent,general_questions
309,pourquoi le ciel est bleu,,,0,easy,no_intent,general_questions
310,Tu aimes la musique,,,0,easy,no_intent,general_questions
311,quel est votre nom ?,,,0,easy,no_intent,general_questions
312,c'est quoi votre numéro,,,0,easy,no_intent,general_questions
313,quel est votre nom ?,,,0,easy,no_intent,general_questions
314,Où habitez-vous ?,,,0,easy,no_intent,general_questions
315,C'est quoi ça,,,0,easy,no_intent,general_questions
316,Il fait beau aujourd'hui !,,,0,easy,no_intent,general_questions
317,pourquoi le ciel est bleu,,,0,easy,no_intent,general_questions
318,Il fait beau aujourd'hui ?,,,0,easy,no_intent,general_questions
319,Pourquoi le ciel est bleu ?,,,0,easy,no_intent,general_questions
320,Tu aimes la musique !,,,0,easy,no_intent,general_questions
321,Quel est votre nom,,,0,easy,no_intent,general_questions
322,Quel jour sommes-nous !,,,0,easy,no_intent,general_questions
323,Quel est ton film préféré ?,,,0,easy,no_intent,general_questions
324,êtes-vous marié ?,,,0,easy,no_intent,general_questions
325,c'est quoi votre numéro,,,0,easy,no_intent,general_questions
326,Il fait beau aujourd'hui ?,,,0,easy,no_intent,general_questions
327,quel est le sens de la vie,,,0,easy,no_intent,general_questions
328,quel est votre nom ?,,,0,easy,no_intent,general_questions
329,Quelle est la météo ?,,,0,easy,no_intent,general_questions
330,il fait beau aujourd'hui ?,,,0,easy,no_intent,general_questions
331,quel est ton film préféré ?,,,0,easy,no_intent,general_questions
332,C'est quoi votre numéro !,,,0,easy,no_intent,general_questions
333,Avez-vous des enfants,,,0,easy,no_intent,general_questions
334,quel jour sommes-nous ?,,,0,easy,no_intent,general_questions
335,Quelle heure est-il ?,,,0,easy,no_intent,general_questions
336,Quel est ton film préféré !,,,0,easy,no_intent,general_questions
337,quelle est votre adresse,,,0,easy,no_intent,general_questions
338,Vous vous appelez comment,,,0,easy,no_intent,general_questions
339,Êtes-vous marié,,,0,easy,no_intent,general_questions
340,Quel est le sens de la vie !,,,0,easy,no_intent,general_questions
341,C'est quoi ça ?,,,0,easy,no_intent,general_questions
342,Que faites-vous dans la vie,,,0,easy,no_intent,general_questions
343,Quel jour sommes-nous ?,,,0,easy,no_intent,general_questions
344,c'est quoi votre numéro ?,,,0,easy,no_intent,general_questions
345,êtes-vous marié ?,,,0,easy,no_intent,general_questions
346,Quelle heure est-il,,,0,easy,no_intent,general_questions
347,Quelle est votre adresse !,,,0,easy,no_intent,general_questions
348,Quelle est la météo !,,,0,easy,no_intent,general_questions
349,quelle heure est-il,,,0,easy,no_intent,general_questions
350,Il fait beau aujourd'hui !,,,0,easy,no_intent,general_questions
351,Quel est votre nom,,,0,easy,no_intent,general_questions
352,Quel est votre nom,,,0,easy,no_intent,general_questions
353,Quel âge avez-vous ?,,,0,easy,no_intent,general_questions
354,Tu aimes la musique,,,0,easy,no_intent,general_questions
355,Quelle est votre adresse !,,,0,easy,no_intent,general_questions
356,Il fait beau aujourd'hui !,,,0,easy,no_intent,general_questions
357,quelle est la météo,,,0,easy,no_intent,general_questions
358,quelle est votre adresse ?,,,0,easy,no_intent,general_questions
359,avez-vous des enfants ?,,,0,easy,no_intent,general_questions
360,quelle est la météo ?,,,0,easy,no_intent,general_questions
361,quel est le sens de la vie ?,,,0,easy,no_intent,general_questions
362,Pourquoi le ciel est bleu,,,0,easy,no_intent,general_questions
363,Quelle est votre adresse ?,,,0,easy,no_intent,general_questions
364,Quel âge avez-vous !,,,0,easy,no_intent,general_questions
365,Comment allez-vous !,,,0,easy,no_intent,general_questions
366,Quel est ton film préféré ?,,,0,easy,no_intent,general_questions
367,Êtes-vous marié,,,0,easy,no_intent,general_questions
368,quelle est votre adresse,,,0,easy,no_intent,general_questions
369,Vous vous appelez comment,,,0,easy,no_intent,general_questions
370,C'est quoi ça,,,0,easy,no_intent,general_questions
371,où habitez-vous ?,,,0,easy,no_intent,general_questions
372,Quelle est votre adresse,,,0,easy,no_intent,general_questions
373,comment ça marche,,,0,easy,no_intent,general_questions
374,Pourquoi le ciel est bleu !,,,0,easy,no_intent,general_questions
375,Il fait beau aujourd'hui !,,,0,easy,no_intent,general_questions
376,Quel âge avez-vous ?,,,0,easy,no_intent,general_questions
377,Quel est ton film préféré !,,,0,easy,no_intent,general_questions
378,Avez-vous des enfants,,,0,easy,no_intent,general_questions
379,Quel est le sens de la vie,,,0,easy,no_intent,general_questions
380,quelle est la météo ?,,,0,easy,no_intent,general_questions
381,Vous vous appelez comment,,,0,easy,no_intent,general_questions
382,pourquoi le ciel est bleu ?,,,0,easy,no_intent,general_questions
383,c'est quoi ça ?,,,0,easy,no_intent,general_questions
384,où habitez-vous ?,,,0,easy,no_intent,general_questions
385,il fait beau aujourd'hui ?,,,0,easy,no_intent,general_questions
386,Où habitez-vous !,,,0,easy,no_intent,general_questions
387,Avez-vous des enfants !,,,0,easy,no_intent,general_questions
388,Tu aimes la musique ?,,,0,easy,no_intent,general_questions
389,Vous vous appelez comment !,,,0,easy,no_intent,general_questions
390,quelle heure est-il,,,0,easy,no_intent,general_questions
391,Comment allez-vous !,,,0,easy,no_intent,general_questions
392,où habitez-vous,,,0,easy,no_intent,general_questions
393,vous vous appelez comment ?,,,0,easy,no_intent,general_questions
394,Quelle est la météo !,,,0,easy,no_intent,general_questions
395,quelle est la météo ?,,,0,easy,no_intent,general_questions
396,C'est quoi votre numéro !,,,0,easy,no_intent,general_questions
397,Quelle est votre adresse,,,0,easy,no_intent,general_questions
398,quel jour sommes-nous,,,0,easy,no_intent,general_questions
399,vous vous appelez comment ?,,,0,easy,no_intent,general_questions
400,Quelle est votre adresse,,,0,easy,no_intent,general_questions
401,Vous vous appelez comment,,,0,easy,no_intent,general_questions
402,Comment ça marche,,,0,easy,no_intent,general_questions
403,Êtes-vous marié ?,,,0,easy,no_intent,general_questions
404,quelle est la météo ?,,,0,easy,no_intent,general_questions
405,Vous vous appelez comment !,,,0,easy,no_intent,general_questions
406,Quel jour sommes-nous,,,0,easy,no_intent,general_questions
407,C'est quoi ça,,,0,easy,no_intent,general_questions
408,Êtes-vous marié,,,0,easy,no_intent,general_questions
409,êtes-vous marié ?,,,0,easy,no_intent,general_questions
410,Quel est votre nom,,,0,easy,no_intent,general_questions
411,Quelle est votre adresse,,,0,easy,no_intent,general_questions
412,où habitez-vous ?,,,0,easy,no_intent,general_questions
413,où habitez-vous,,,0,easy,no_intent,general_questions
414,c'est quoi ça,,,0,easy,no_intent,general_questions
415,êtes-vous marié,,,0,easy,no_intent,general_questions
416,Quel jour sommes-nous !,,,0,easy,no_intent,general_questions
417,Êtes-vous marié,,,0,easy,no_intent,general_questions
418,Quel jour sommes-nous !,,,0,easy,no_intent,general_questions
419,Que faites-vous dans la vie ?,,,0,easy,no_intent,general_questions
420,il fait beau aujourd'hui,,,0,easy,no_intent,general_questions
421,comment allez-vous ?,,,0,easy,no_intent,general_questions
422,tu aimes la musique,,,0,easy,no_intent,general_questions
423,Comment ça marche !,,,0,easy,no_intent,general_questions
424,Quel jour sommes-nous,,,0,easy,no_intent,general_questions
425,quelle est la météo ?,,,0,easy,no_intent,general_questions
426,Quelle heure est-il ?,,,0,easy,no_intent,general_questions
427,quelle est la météo,,,0,easy,no_intent,general_questions
428,êtes-vous marié,,,0,easy,no_intent,general_questions
429,êtes-vous marié,,,0,easy,no_intent,general_questions
430,Où habitez-vous !,,,0,easy,no_intent,general_questions
431,Quel âge avez-vous ?,,,0,easy,no_intent,general_questions
432,Quel âge avez-vous,,,0,easy,no_intent,general_questions
433,Où habitez-vous,,,0,easy,no_intent,general_questions
434,Tu aimes la musique ?,,,0,easy,no_intent,general_questions
435,Quel est votre nom ?,,,0,easy,no_intent,general_questions
436,Quel est votre nom,,,0,easy,no_intent,general_questions
437,Comment ça marche ?,,,0,easy,no_intent,general_questions
438,Où habitez-vous ?,,,0,easy,no_intent,general_questions
439,quelle est votre adresse,,,0,easy,no_intent,general_questions
440,avez-vous des enfants,,,0,easy,no_intent,general_questions
441,Quel est ton film préféré,,,0,easy,no_intent,general_questions
442,Il fait beau aujourd'hui ?,,,0,easy,no_intent,general_questions
443,Que faites-vous dans la vie !,,,0,easy,no_intent,general_questions
444,Quel âge avez-vous,,,0,easy,no_intent,general_questions
445,c'est quoi votre numéro,,,0,easy,no_intent,general_questions
446,Êtes-vous marié ?,,,0,easy,no_intent,general_questions
447,Tu aimes la musique !,,,0,easy,no_intent,general_questions
448,Tu aimes la musique !,,,0,easy,no_intent,general_questions
449,comment allez-vous,,,0,easy,no_intent,general_questions
450,Quelle heure est-il !,,,0,easy,no_intent,general_questions
451,Pourquoi le ciel est bleu,,,0,easy,no_intent,general_questions
452,Quelle est la météo ?,,,0,easy,no_intent,general_questions
453,Avez-vous des enfants !,,,0,easy,no_intent,general_questions
454,comment allez-vous ?,,,0,easy,no_intent,general_questions
455,quelle heure est-il ?,,,0,easy,no_intent,general_questions
456,Quel est votre nom !,,,0,easy,no_intent,general_questions
457,Vous vous appelez comment,,,0,easy,no_intent,general_questions
458,Où habitez-vous,,,0,easy,no_intent,general_questions
459,c'est quoi ça,,,0,easy,no_intent,general_questions
460,quel est ton film préféré ?,,,0,easy,no_intent,general_questions
461,quel âge avez-vous,,,0,easy,no_intent,general_questions
462,Avez-vous des enfants !,,,0,easy,no_intent,general_questions
463,pourquoi le ciel est bleu,,,0,easy,no_intent,general_questions
464,Quelle heure est-il !,,,0,easy,no_intent,general_questions
465,Quelle est votre adresse ?,,,0,easy,no_intent,general_questions
466,quel âge avez-vous,,,0,easy,no_intent,general_questions
467,c'est quoi votre numéro,,,0,easy,no_intent,general_questions
468,Êtes-vous marié,,,0,easy,no_intent,general_questions
469,Quel est votre nom ?,,,0,easy,no_intent,general_questions
470,Il fait beau aujourd'hui,,,0,easy,no_intent,general_questions
471,il fait beau aujourd'hui,,,0,easy,no_intent,general_questions
472,quel est ton film préféré ?,,,0,easy,no_intent,general_questions
473,vous vous appelez comment,,,0,easy,no_intent,general_questions
474,Quelle heure est-il !,,,0,easy,no_intent,general_questions
475,Quel âge avez-vous ?,,,0,easy,no_intent,general_questions
476,Quel est ton film préféré,,,0,easy,no_intent,general_questions
477,Quel est votre nom,,,0,easy,no_intent,general_questions
478,Comment ça marche ?,,,0,easy,no_intent,general_questions
479,comment ça marche ?,,,0,easy,no_intent,general_questions
480,quel est votre nom ?,,,0,easy,no_intent,general_questions
481,quel est votre nom,,,0,easy,no_intent,general_questions
482,vous vous appelez comment,,,0,easy,no_intent,general_questions
483,pourquoi le ciel est bleu,,,0,easy,no_intent,general_questions
484,Que faites-vous dans la vie,,,0,easy,no_intent,general_questions
485,Êtes-vous marié,,,0,easy,no_intent,general_questions
486,Comment ça marche ?,,,0,easy,no_intent,general_questions
487,il fait beau aujourd'hui,,,0,easy,no_intent,general_questions
488,Comment ça marche,,,0,easy,no_intent,general_questions
489,Tu aimes la musique ?,,,0,easy,no_intent,general_questions
490,Quel est le sens de la vie,,,0,easy,no_intent,general_questions
491,Quel est le sens de la vie,,,0,easy,no_intent,general_questions
492,où habitez-vous,,,0,easy,no_intent,general_questions
493,quel est ton film préféré,,,0,easy,no_intent,general_questions
494,Comment ça marche,,,0,easy,no_intent,general_questions
495,où habitez-vous ?,,,0,easy,no_intent,general_questions
496,Que faites-vous dans la vie !,,,0,easy,no_intent,general_questions
497,Quelle est la météo,,,0,easy,no_intent,general_questions
498,Quel jour sommes-nous,,,0,easy,no_intent,general_questions
499,quelle heure est-il ?,,,0,easy,no_intent,general_questions
500,Tu aimes la musique ?,,,0,easy,no_intent,general_questions
501,Quel jour sommes-nous,,,0,easy,no_intent,general_questions
502,C'est quoi ça,,,0,easy,no_intent,general_questions
503,Comment allez-vous,,,0,easy,no_intent,general_questions
504,quel âge avez-vous ?,,,0,easy,no_intent,general_questions
505,Êtes-vous marié ?,,,0,easy,no_intent,general_questions
506,C'est quoi ça ?,,,0,easy,no_intent,general_questions
