sentenceID,sentence,origin,destination,is_valid,difficulty,category,notes
7808,vous vous appelez comment ?,,,0,easy,no_intent,general_questions
6983,À quelle heure y a-t-il des trains de Annecy à Le Mans,Annecy,Le Mans,1,medium,standard,
8943,Je dois rejoindre Florence à Grenoble depuis Tours,Tours,Grenoble,1,medium,name_ambiguity,Florence=prénom
6408,Mon ami Lourdes m'attend à Le Havre je pars de Villeurbanne,Villeurbanne,Le Havre,1,medium,name_ambiguity,Lourdes=prénom
7406,À quelle heure y a-t-il des trains de Angers à Nîmes,Angers,Nîmes,1,medium,standard,
6780,Je souhaite me rendre à Lyon depuis Reims,Reims,Lyon,1,easy,standard,
1938,depuis paris,,,0,easy,incomplete_dest,missing destination
4959,je voudrais un bilet de reim à le mmans,Reims,Le Mans,1,hard,misspelling,spelling errors
4778,Combien coûte un billet de train de Villeurbanne à Nantes,Villeurbanne,Nantes,1,medium,standard,
6668,Je voudrais un billet de Le Mans à Paris pour demain,Le Mans,Paris,1,medium,additional_info,with time/passenger info
780,À quelle heure y a-t-il des trains de Marseille à Nice,Marseille,Nice,1,medium,standard,
365,un train de marseille a aix-en-provence,Marseille,Aix-en-Provence,1,medium,no_capitals,"lowercase, no accents"
7688,je voudrais un bilet de nices à clermont-ferrand,Nice,Clermont-Ferrand,1,hard,misspelling,spelling errors
1912,Direction Reims en partant de Limoges,Limoges,Reims,1,medium,inverted_order,
7836,kosoxiteq cenopevi wefo nifyjoti myqehelol,,,0,easy,garbage,random text
436,Mon ami Paris m'attend à Brest je pars de Nîmes,Nîmes,Brest,1,medium,name_ambiguity,Paris=prénom
8371,Trajet Nice Metz,Nice,Metz,1,medium,no_markers,
123,fantastique,,,0,easy,no_intent,random_statements
639,bilet le hhavre nîmmes,Le Havre,Nîmes,1,hard,misspelling,spelling errors
4533,Je veux aller de Strasbourg à Angers,Strasbourg,Angers,1,easy,standard,
7157,Comment se rendre à Villeurbanne si on part de Annecy,Annecy,Villeurbanne,1,medium,inverted_order,
3836,Lille Toulouse Lyon Marseille,,,0,medium,ambiguous,too many cities
262,Un aller simple de Bordeaux à Clermont-Ferrand,Bordeaux,Clermont-Ferrand,1,easy,standard,
4926,xylypo nalehyf legabypi cuqalak dydaficosy,,,0,easy,garbage,random text
5115,Combien coûte un billet de train de Nîmes à Lyon,Nîmes,Lyon,1,medium,standard,
8902,Je vais de Marseille à Rennes à Toulouse,,,0,medium,ambiguous,too many cities
2386,je voyage avec albert et lourdes de toulon vers clermont-ferrand,Toulon,Clermont-Ferrand,1,hard,name_ambiguity,"Albert/Lourdes=prénoms, lowercase"
2828,valise escalier vague nougat,,,0,easy,garbage,nonsense words
4759,comment aller a aix-en-provenc depuis le havr,Le Havre,Aix-en-Provence,1,hard,misspelling,spelling errors
7642,Avec mon ami Lourdes je voudrais aller de Rennes à Bordeaux,Rennes,Bordeaux,1,medium,name_ambiguity,Lourdes=prénom
2279,Deux billets de Lille à Toulouse s'il vous plaît,Lille,Toulouse,1,medium,additional_info,with time/passenger info
4240,Trajet vers Perpignan au départ de Brest,Brest,Perpignan,1,medium,inverted_order,
3429,Je souhaite me rendre à Rennes depuis Brest,Brest,Rennes,1,easy,standard,
6969,orange guitare miroir escalier ordinateur tambour lampe nuage,,,0,easy,garbage,nonsense words
2368,Bonne nuit ?,,,0,easy,no_intent,greetings
3608,Où habitez-vous,,,0,easy,no_intent,general_questions
7896,bilet grenooble angeers,Grenoble,Angers,1,hard,misspelling,spelling errors
7680,Comment ça marche !,,,0,easy,no_intent,general_questions
1752,Je souhaite me rendre à Strasbourg depuis Villeurbanne,Villeurbanne,Strasbourg,1,easy,standard,
3652,Comment se rendre à Brest si on part de Marseille,Marseille,Brest,1,medium,inverted_order,
1314,Je veux aller de Aix-en-Provence à Dijon,Aix-en-Provence,Dijon,1,easy,standard,
9552,un train de limoges a strasbourg,Limoges,Strasbourg,1,medium,no_capitals,"lowercase, no accents"
8528,Je veux aller de Boulogne-sur-Mer à Le Mans,Boulogne-sur-Mer,Le Mans,1,medium,compound_name,compound name
6409,... ^^&& ^^&& $$%%,,,0,easy,garbage,special characters
9314,Origine Bordeaux,,,0,easy,incomplete_dest,missing destination
5208,Trajet vers Le Mans au départ de Brest,Brest,Le Mans,1,medium,inverted_order,
5872,trajet anger saint-étiennne,Angers,Saint-Étienne,1,hard,misspelling,spelling errors
3795,Rennes Amiens ce soir,Rennes,Amiens,1,medium,no_markers,
9899,"avec mes amis rémy et florence, je voudrais aller de le mans à metz",Le Mans,Metz,1,hard,name_ambiguity,"Rémy/Florence=prénoms, lowercase"
1738,Mon ami Paris m'attend à Montpellier je pars de Clermont-Ferrand,Clermont-Ferrand,Montpellier,1,medium,name_ambiguity,Paris=prénom
6580,un billet pour lille,,,0,easy,incomplete_origin,missing origin
2232,Combien coûte un billet de Tours à Villeurbanne,Tours,Villeurbanne,1,medium,additional_info,with time/passenger info
8698,À quelle heure y a-t-il des trains de Aix-en-Provence à Dijon,Aix-en-Provence,Dijon,1,medium,standard,
3685,Je souhaite me rendre à Toulouse depuis Montpellier,Montpellier,Toulouse,1,easy,standard,
5422,Je veux aller à Nantes,,,0,easy,incomplete_origin,missing origin
9147,Je voudrais aller à Lyon,,,0,easy,incomplete_origin,missing origin
7996,bilet dijo lion,Dijon,Lyon,1,hard,misspelling,spelling errors
5920,Je voudrais réserver un billet de Amiens pour Dijon,Amiens,Dijon,1,medium,standard,
3458,Je voudrais réserver un billet de Le Havre pour Nîmes,Le Havre,Nîmes,1,medium,standard,
2942,Destination Marseille correction Lille,,,0,medium,ambiguous,conflicting information
7463,"avec mes amis florence et lourdes, je voudrais aller de toulon à florence",Toulon,Florence,1,hard,name_ambiguity,"Florence/Lourdes=prénoms, lowercase"
5076,j'ai faim,,,0,easy,no_intent,off_topic
3924,Quiero ir a Madrid,,,0,easy,garbage,foreign language
2417,Réservation Toulon Reims,Toulon,Reims,1,medium,no_markers,
3216,Je souhaite me rendre a Bordeaux depui Limmoges,Limoges,Bordeaux,1,hard,misspelling,spelling errors
551,Quel est le train le plus rapide de Toulon à Grenoble,Toulon,Grenoble,1,hard,complex_question,
8853,Avec mon ami Clément je voudrais aller de Villeurbanne à Perpignan,Villeurbanne,Perpignan,1,medium,name_ambiguity,Clément=prénom
4748,Je cherche un train de Rennes à Reims,Rennes,Reims,1,easy,standard,
5632,Je vais à Toulouse,,,0,easy,incomplete_origin,missing origin
2702,Un billet Bordeaux Limoges s'il vous plaît,Bordeaux,Limoges,1,easy,standard,
7527,un billet villeurbanne clermont-ferrand s'il vous plait,Villeurbanne,Clermont-Ferrand,1,medium,no_capitals,"lowercase, no accents"
336,Un train de Reims pour Bordeaux,Reims,Bordeaux,1,easy,standard,
8039,Je voudrais un bilet de Tours à Grenoble,Tours,Grenoble,1,hard,misspelling,spelling errors
5768,Je vais à Amiens voir mon ami Clément en partant de Nice,Nice,Amiens,1,medium,name_ambiguity,Clément=prénom
5200,??? ^^&& --- $$%% ---,,,0,easy,garbage,special characters
6377,Mon train est annulé,,,0,easy,no_intent,train_discussion
3101,un billet saint-étienne montpellier s'il vous plait,Saint-Étienne,Montpellier,1,medium,no_capitals,"lowercase, no accents"
3377,lacum tabum,,,0,easy,garbage,random text
1112,Je vais de Paris à Paris,,,0,medium,ambiguous,origin equals destination
1596,Je vais à Paris voir mon ami Florence en partant de Angers,Angers,Paris,1,medium,name_ambiguity,Florence=prénom
3185,@@## @@## ... --- ^^&&,,,0,easy,garbage,special characters
6754,Direction Bordeaux en partant de Strasbourg,Strasbourg,Bordeaux,1,medium,inverted_order,
4905,Retrouver Albert à Florence en partant de Clermont-Ferrand,Clermont-Ferrand,Florence,1,hard,name_ambiguity,Albert=prénom
5576,Quel est le temps de trajet de Montpellier à Le Havre,Montpellier,Le Havre,1,medium,standard,
3589,Je veux aller de Dijon à Port-Boulet,Dijon,Port-Boulet,1,medium,compound_name,compound name
9594,Train Villeurbanne Brest,Villeurbanne,Brest,1,easy,no_markers,
3297,gat kitobip mygi vuwyzod xupu,,,0,easy,garbage,random text
5706,Un train de Le Mans pour Reims,Le Mans,Reims,1,easy,standard,
5968,Comment aller de Marseille à Montpellier,Marseille,Montpellier,1,easy,standard,
6233,luqip hasazysuby,,,0,easy,garbage,random text
8517,À quelle heure y a-t-il des trains de Marseille à Le Mans,Marseille,Le Mans,1,medium,standard,
3537,requin crayon uniforme,,,0,easy,garbage,nonsense words
5132,Pouvez-vous me donner les horaires de Le Mans à Le Havre,Le Mans,Le Havre,1,easy,standard,
5454,Tout va bien ?,,,0,easy,no_intent,random_statements
5271,Billet Tours Nice,Tours,Nice,1,medium,no_markers,
9533,Je veux visiter Toulouse Marseille Nice,,,0,medium,ambiguous,too many cities
9577,commen aler de paric a nante,Paris,Nantes,1,hard,misspelling,spelling errors
2056,Je souhaite me rendre à Bordeaux depuis Villeurbanne,Villeurbanne,Bordeaux,1,easy,standard,
7628,Clermont-Ferrand Dijon ce soir,Clermont-Ferrand,Dijon,1,medium,no_markers,
7806,Je souhaite me rendre à Annecy depuis Saint-Étienne,Saint-Étienne,Annecy,1,easy,standard,
5010,Je veux aller à Paris non à Marseille,,,0,medium,ambiguous,contradictions
7821,vers paris,,,0,easy,incomplete_origin,missing origin
6300,sable orange sable,,,0,easy,garbage,nonsense words
5045,depuis nantes,,,0,easy,incomplete_dest,missing destination
7512,Train pour Toulouse Rennes et Lyon,,,0,medium,ambiguous,too many cities
9031,Les trains français sont confortables,,,0,easy,no_intent,train_discussion
6873,je voudrais un bilet de nante à marceille,Nantes,Marseille,1,hard,misspelling,spelling errors
8891,Je voudrais un billet de Lille à Reims,Lille,Reims,1,easy,standard,
2769,Le café est bon,,,0,easy,no_intent,off_topic
4962,Je suis actuellement à Toulon ?,,,0,easy,incomplete_dest,missing destination
7684,Je veux aller à Rennes en partant de Clermont-Ferrand,Clermont-Ferrand,Rennes,1,medium,inverted_order,
7596,uniforme valise lampe vague jardin valise,,,0,easy,garbage,nonsense words
9806,"avec mes amis albert et florence, je voudrais aller de toulouse à villeurbanne",Toulouse,Villeurbanne,1,hard,name_ambiguity,"Albert/Florence=prénoms, lowercase"
4654,requin escalier valise baleine,,,0,easy,garbage,nonsense words
8565,"Rémy, Lourdes et moi voulons aller de Marseille à Dijon",Marseille,Dijon,1,hard,name_ambiguity,Rémy/Lourdes=prénoms
95,poduhefuwo hurecotik qijyzire,,,0,easy,garbage,random text
2928,Annecy Aix-en-Provence demain,Annecy,Aix-en-Provence,1,medium,no_markers,
8043,Je veux aller de Marseille à Dijon demain matin,Marseille,Dijon,1,medium,additional_info,with time/passenger info
2227,retrouver clément à grenoble en partant de dijon,Dijon,Grenoble,1,hard,name_ambiguity,"Clément=prénom, lowercase"
3117,voyage 456 ???,,,0,easy,garbage,incoherent mix
9308,Je dois rejoindre Florence à Paris depuis Brest,Brest,Paris,1,medium,name_ambiguity,Florence=prénom
960,Y a-t-il un train de Nantes vers Nice,Nantes,Nice,1,easy,standard,
360,Un billet Clermont-Ferrand Grenoble s'il vous plaît,Clermont-Ferrand,Grenoble,1,easy,standard,
1795,Peut-être !,,,0,easy,no_intent,random_statements
8166,Bilet Metz Toulo,Metz,Toulon,1,hard,misspelling,spelling errors
1683,Au départ de Toulon,,,0,easy,incomplete_dest,missing destination
5237,Je dois rejoindre Florence à Lille depuis Strasbourg,Strasbourg,Lille,1,medium,name_ambiguity,Florence=prénom
5253,Billet Nîmes Limoges pour 3 personnes,Nîmes,Limoges,1,medium,additional_info,with time/passenger info
706,"albert, rémy et moi voulons aller de le havre à metz",Le Havre,Metz,1,hard,name_ambiguity,"Albert/Rémy=prénoms, lowercase"
3286,zalew lydyda,,,0,easy,garbage,random text
6999,pourquoi pas,,,0,easy,no_intent,random_statements
6479,J'ai faim ?,,,0,easy,no_intent,off_topic
3085,rodoz xowuruciwu fepe xyq,,,0,easy,garbage,random text
8374,Direction Grenoble,,,0,easy,incomplete_origin,missing origin
3887,je veux aller de metz a toulon,Metz,Toulon,1,medium,no_capitals,"lowercase, no accents"
1329,un billet amiens marseille s'il vous plait,Amiens,Marseille,1,medium,no_capitals,"lowercase, no accents"
5024,comment aller a limoges depuis marseille,Marseille,Limoges,1,medium,no_capitals,"lowercase, no accents"
8573,Je souhaite me rendre à Villeurbanne depuis Paris,Paris,Villeurbanne,1,easy,standard,
9653,Billet Metz Grenoble,Metz,Grenoble,1,medium,no_markers,
6534,bul burefav kezul lodiqoxe mydyca,,,0,easy,garbage,random text
8244,Direction Limoges en partant de Marseille,Marseille,Limoges,1,medium,inverted_order,
8909,billet nantes perpignan,Nantes,Perpignan,1,medium,no_capitals,"lowercase, no accents"
4449,Y a-t-il des trains directs de Nantes à Perpignan,Nantes,Perpignan,1,medium,standard,
9202,Combien coûte un billet de train de Toulon à Clermont-Ferrand,Toulon,Clermont-Ferrand,1,medium,standard,
5947,je voyage avec rémy et clément de perpignan vers le mans,Perpignan,Le Mans,1,hard,name_ambiguity,"Rémy/Clément=prénoms, lowercase"
236,un train de reims a villeurbanne,Reims,Villeurbanne,1,medium,no_capitals,"lowercase, no accents"
8505,Quel est le prix d'un aller simple de Grenoble à Paris,Grenoble,Paris,1,medium,additional_info,with time/passenger info
1162,Dijon Tours aujourd'hui,Dijon,Tours,1,medium,no_markers,
7213,De Toulouse à Montpellier ou peut-être Nantes,,,0,medium,ambiguous,contradictions
7116,Un billet de Grenoble pour Port Boulet,Grenoble,Port-Boulet,1,medium,compound_name,compound name no hyphen
1755,retrouver paris à rennes en partant de limoges,Limoges,Rennes,1,hard,name_ambiguity,"Paris=prénom, lowercase"
9914,Je vais à Perpignan voir mon ami Lourdes en partant de Annecy,Annecy,Perpignan,1,medium,name_ambiguity,Lourdes=prénom
4060,Je veux aller à Lille ?,,,0,easy,incomplete_origin,missing origin
9449,Pour aller à Brest depuis Dijon,Dijon,Brest,1,medium,inverted_order,
9599,Combien coûte un billet de train de Toulon à Annecy,Toulon,Annecy,1,medium,standard,
980,Vous vous appelez comment,,,0,easy,no_intent,general_questions
1750,Trajet Le Man Limoges,Le Mans,Limoges,1,hard,misspelling,spelling errors
8558,je souhaite me rendre a lyon depuis nice,Nice,Lyon,1,medium,no_capitals,"lowercase, no accents"
683,Je voyage avec Albert et Lourdes de Grenoble vers Lille,Grenoble,Lille,1,hard,name_ambiguity,Albert/Lourdes=prénoms
6814,kulorati fatu jaside zabytywak qyxyrujy,,,0,easy,garbage,random text
7859,@@@ billet Paris @@## 789,,,0,easy,garbage,incoherent mix
9228,Quel est le prix d'un aller simple de Perpignan à Lille,Perpignan,Lille,1,medium,additional_info,with time/passenger info
1817,baleine framboise kayak framboise requin crayon,,,0,easy,garbage,nonsense words
837,Marseille Toulouse demain,Marseille,Toulouse,1,medium,no_markers,
3577,C'est les vacances ?,,,0,easy,no_intent,off_topic
2161,De Salon-de-Provence vers Lyon,Salon-de-Provence,Lyon,1,medium,compound_name,compound name
1592,Je souhaite me rendre à Boulogne-sur-Mer en partant de Le Mans,Le Mans,Boulogne-sur-Mer,1,medium,compound_name,compound name
1348,Départ Bordeaux arrivée Nîmes,Bordeaux,Nîmes,1,easy,standard,
5987,"avec mes amis clément et albert, je voudrais aller de amiens à lille",Amiens,Lille,1,hard,name_ambiguity,"Clément/Albert=prénoms, lowercase"
2015,Je vais à Paris,,,0,easy,incomplete_origin,missing origin
2966,miroir kayak uniforme,,,0,easy,garbage,nonsense words
6395,Je me rends à Toulon en provenance de Annecy,Annecy,Toulon,1,medium,inverted_order,
3550,De Rennes vers Saint-Étienne s'il vous plaît,Rennes,Saint-Étienne,1,easy,standard,
1757,je voudrais un billet de nantes a perpignan,Nantes,Perpignan,1,medium,no_capitals,"lowercase, no accents"
4902,un train de perpignan a tours,Perpignan,Tours,1,medium,no_capitals,"lowercase, no accents"
8542,Billet Boulogne-sur-Mer Marseille,Boulogne-sur-Mer,Marseille,1,medium,compound_name,compound name
2415,route pour toulouse,,,0,easy,incomplete_origin,missing origin
9418,uniforme vague crayon vague nougat horloge,,,0,easy,garbage,nonsense words
5794,Je souhaite me rendre à Lille depuis Grenoble,Grenoble,Lille,1,easy,standard,
7962,Quel est le temps de trajet de Saint-Étienne à Bordeaux,Saint-Étienne,Bordeaux,1,medium,standard,
3310,zibakyxu luc tusih tatirinyf notiq,,,0,easy,garbage,random text
1940,Je dois me rendre de Rennes à Montpellier,Rennes,Montpellier,1,easy,standard,
8007,Je souhaite me rendre à Aix-les-Bains en partant de Amiens,Amiens,Aix-les-Bains,1,medium,compound_name,compound name
9423,"Avec mes amis Paris et Clément, je voudrais aller de Angers à Paris",Angers,Paris,1,hard,name_ambiguity,Paris/Clément=prénoms
2215,"avec mes amis clément et albert, je voudrais aller de lille à reims",Lille,Reims,1,hard,name_ambiguity,"Clément/Albert=prénoms, lowercase"
5891,Train Toulouse Rennes,Toulouse,Rennes,1,easy,no_markers,
2134,Billet Toulouse Aix-les-Bains,Toulouse,Aix-les-Bains,1,medium,compound_name,compound name
8321,Un train de Grenoble pour Montpellier,Grenoble,Montpellier,1,easy,standard,
8345,Quel est le temps de trajet de Perpignan à Reims,Perpignan,Reims,1,medium,standard,
4688,Un billet de Strasbourg pour Saint-Étienne,Strasbourg,Saint-Étienne,1,medium,compound_name,compound name
1042,Je souhaite me rendre à Le Havre en partant de Boulogne sur Mer,Boulogne-sur-Mer,Le Havre,1,medium,compound_name,compound name no hyphen
5034,Trajet Ammiens Saint-Étienne,Amiens,Saint-Étienne,1,hard,misspelling,spelling errors
9071,Origine Rennes,,,0,easy,incomplete_dest,missing destination
8925,Je veux visiter Nantes Toulouse Rennes,,,0,medium,ambiguous,too many cities
6454,Je dois me rendre de Dijon à Marseille,Dijon,Marseille,1,easy,standard,
4823,les rails de train sont fascinants,,,0,easy,no_intent,train_discussion
7455,Je veux aller de Amiens à Reims,Amiens,Reims,1,easy,standard,
661,Je souhaite me rendre à Grenoble,,,0,easy,incomplete_origin,missing origin
2938,$$%% ^^&& **!! ^^&& !!!,,,0,easy,garbage,special characters
5792,Je dois rejoindre Rémy à Florence depuis Marseille,Marseille,Florence,1,medium,name_ambiguity,Rémy=prénom
2751,Lille Annecy demain,Lille,Annecy,1,medium,no_markers,
8865,Un aller simple de Grenoble à Nantes,Grenoble,Nantes,1,easy,standard,
1920,J'ai faim,,,0,easy,no_intent,off_topic
8251,Je voudrais un bilet de Nisse à Diijon,Nice,Dijon,1,hard,misspelling,spelling errors
7010,je veux aller de toulouse a lyon,Toulouse,Lyon,1,medium,no_capitals,"lowercase, no accents"
9485,Je vais à Lille,,,0,easy,incomplete_origin,missing origin
7831,Je vais de Marseille à Paris à Toulouse,,,0,medium,ambiguous,too many cities
931,Comment aller à Metz depuis Salon de Provence,Salon-de-Provence,Metz,1,medium,compound_name,compound name no hyphen
1749,Mon ami Lourdes m'attend à Florence je pars de Perpignan,Perpignan,Florence,1,medium,name_ambiguity,Lourdes=prénom
2896,Direction Lille ?,,,0,easy,incomplete_origin,missing origin
7875,un billet monntpellier nîmes,Montpellier,Nîmes,1,hard,misspelling,spelling errors
6806,Je dois rejoindre Florence à Florence depuis Rennes,Rennes,Florence,1,medium,name_ambiguity,Florence=prénom
5158,Comment aller de Metz à Marseille,Metz,Marseille,1,easy,standard,
7734,Je cherche un train de Le Havre à Nantes,Le Havre,Nantes,1,easy,standard,
6128,Cap sur Toulouse depuis Brest,Brest,Toulouse,1,medium,inverted_order,
4931,!!! ^^&& Lyon billet,,,0,easy,garbage,incoherent mix
