sentenceID,sentence,origin,destination,is_valid,difficulty,category,notes
45,Ravi de vous rencontrer ?,,,0,easy,no_intent,greetings
46,Salut ça va !,,,0,easy,no_intent,greetings
47,Bonjour ?,,,0,easy,no_intent,greetings
48,à bientôt,,,0,easy,no_intent,greetings
49,enchanté ?,,,0,easy,no_intent,greetings
50,Ça va bien merci !,,,0,easy,no_intent,greetings
51,Ravi de vous rencontrer !,,,0,easy,no_intent,greetings
52,comment vas-tu,,,0,easy,no_intent,greetings
53,Yo !,,,0,easy,no_intent,greetings
54,hey salut,,,0,easy,no_intent,greetings
55,Coucou !,,,0,easy,no_intent,greetings
56,À plus tard,,,0,easy,no_intent,greetings
57,à plus tard ?,,,0,easy,no_intent,greetings
58,Yo,,,0,easy,no_intent,greetings
59,Enchanté ?,,,0,easy,no_intent,greetings
60,bonne journée,,,0,easy,no_intent,greetings
61,Enchanté,,,0,easy,no_intent,greetings
62,Bonne journée !,,,0,easy,no_intent,greetings
63,Bonsoir,,,0,easy,no_intent,greetings
64,Bonne nuit,,,0,easy,no_intent,greetings
65,Au revoir !,,,0,easy,no_intent,greetings
66,comment vas-tu ?,,,0,easy,no_intent,greetings
67,très bien et vous,,,0,easy,no_intent,greetings
68,bonjour ?,,,0,easy,no_intent,greetings
69,à bientôt ?,,,0,easy,no_intent,greetings
70,au revoir,,,0,easy,no_intent,greetings
71,Bonsoir ?,,,0,easy,no_intent,greetings
72,bonne soirée ?,,,0,easy,no_intent,greetings
73,Au revoir ?,,,0,easy,no_intent,greetings
74,très bien et vous ?,,,0,easy,no_intent,greetings
75,Bonne soirée,,,0,easy,no_intent,greetings
76,Bonne nuit !,,,0,easy,no_intent,greetings
77,coucou,,,0,easy,no_intent,greetings
78,Bonne journée,,,0,easy,no_intent,greetings
79,Ça va bien merci,,,0,easy,no_intent,greetings
80,à plus tard,,,0,easy,no_intent,greetings
81,Salut ça va ?,,,0,easy,no_intent,greetings
82,bonne nuit,,,0,easy,no_intent,greetings
83,yo ?,,,0,easy,no_intent,greetings
84,bonne journée ?,,,0,easy,no_intent,greetings
85,À demain,,,0,easy,no_intent,greetings
86,hey salut ?,,,0,easy,no_intent,greetings
87,bonjour comment allez-vous,,,0,easy,no_intent,greetings
88,Yo ?,,,0,easy,no_intent,greetings
89,enchanté,,,0,easy,no_intent,greetings
90,Très bien et vous,,,0,easy,no_intent,greetings
91,À bientôt !,,,0,easy,no_intent,greetings
92,Bonne nuit ?,,,0,easy,no_intent,greetings
93,à demain ?,,,0,easy,no_intent,greetings
94,Très bien et vous !,,,0,easy,no_intent,greetings
95,Salut,,,0,easy,no_intent,greetings
96,Bonjour comment allez-vous ?,,,0,easy,no_intent,greetings
97,coucou ?,,,0,easy,no_intent,greetings
98,Comment vas-tu ?,,,0,easy,no_intent,greetings
99,Comment ça marche !,,,0,easy,no_intent,general_questions
100,tu aimes la musique,,,0,easy,no_intent,general_questions
101,pourquoi le ciel est bleu,,,0,easy,no_intent,general_questions
102,Tu aimes la musique,,,0,easy,no_intent,general_questions
103,quel est votre nom ?,,,0,easy,no_intent,general_questions
104,c'est quoi votre numéro,,,0,easy,no_intent,general_questions
105,Où habitez-vous ?,,,0,easy,no_intent,general_questions
106,C'est quoi ça,,,0,easy,no_intent,general_questions
107,Il fait beau aujourd'hui !,,,0,easy,no_intent,general_questions
108,Il fait beau aujourd'hui ?,,,0,easy,no_intent,general_questions
109,Pourquoi le ciel est bleu ?,,,0,easy,no_intent,general_questions
110,Tu aimes la musique !,,,0,easy,no_intent,general_questions
111,Quel est votre nom,,,0,easy,no_intent,general_questions
112,Quel jour sommes-nous !,,,0,easy,no_intent,general_questions
113,Quel est ton film préféré ?,,,0,easy,no_intent,general_questions
114,êtes-vous marié ?,,,0,easy,no_intent,general_questions
115,quel est le sens de la vie,,,0,easy,no_intent,general_questions
116,Quelle est la météo ?,,,0,easy,no_intent,general_questions
117,il fait beau aujourd'hui ?,,,0,easy,no_intent,general_questions
118,quel est ton film préféré ?,,,0,easy,no_intent,general_questions
119,C'est quoi votre numéro !,,,0,easy,no_intent,general_questions
120,Avez-vous des enfants,,,0,easy,no_intent,general_questions
121,quel jour sommes-nous ?,,,0,easy,no_intent,general_questions
122,Quelle heure est-il ?,,,0,easy,no_intent,general_questions
123,Quel est ton film préféré !,,,0,easy,no_intent,general_questions
124,quelle est votre adresse,,,0,easy,no_intent,general_questions
125,Vous vous appelez comment,,,0,easy,no_intent,general_questions
126,Êtes-vous marié,,,0,easy,no_intent,general_questions
127,Quel est le sens de la vie !,,,0,easy,no_intent,general_questions
128,C'est quoi ça ?,,,0,easy,no_intent,general_questions
129,Que faites-vous dans la vie,,,0,easy,no_intent,general_questions
130,Quel jour sommes-nous ?,,,0,easy,no_intent,general_questions
131,c'est quoi votre numéro ?,,,0,easy,no_intent,general_questions
132,Quelle heure est-il,,,0,easy,no_intent,general_questions
133,Quelle est votre adresse !,,,0,easy,no_intent,general_questions
134,Quelle est la météo !,,,0,easy,no_intent,general_questions
135,quelle heure est-il,,,0,easy,no_intent,general_questions
136,Quel âge avez-vous ?,,,0,easy,no_intent,general_questions
137,quelle est la météo,,,0,easy,no_intent,general_questions
138,quelle est votre adresse ?,,,0,easy,no_intent,general_questions
139,avez-vous des enfants ?,,,0,easy,no_intent,general_questions
140,quelle est la météo ?,,,0,easy,no_intent,general_questions
141,quel est le sens de la vie ?,,,0,easy,no_intent,general_questions
142,Pourquoi le ciel est bleu,,,0,easy,no_intent,general_questions
143,Quelle est votre adresse ?,,,0,easy,no_intent,general_questions
144,Quel âge avez-vous !,,,0,easy,no_intent,general_questions
145,Comment allez-vous !,,,0,easy,no_intent,general_questions
146,où habitez-vous ?,,,0,easy,no_intent,general_questions
147,Quelle est votre adresse,,,0,easy,no_intent,general_questions
148,comment ça marche,,,0,easy,no_intent,general_questions
149,Pourquoi le ciel est bleu !,,,0,easy,no_intent,general_questions
150,Quel est le sens de la vie,,,0,easy,no_intent,general_questions
151,pourquoi le ciel est bleu ?,,,0,easy,no_intent,general_questions
152,c'est quoi ça ?,,,0,easy,no_intent,general_questions
153,Où habitez-vous !,,,0,easy,no_intent,general_questions
154,Avez-vous des enfants !,,,0,easy,no_intent,general_questions
155,Tu aimes la musique ?,,,0,easy,no_intent,general_questions
156,Vous vous appelez comment !,,,0,easy,no_intent,general_questions
157,où habitez-vous,,,0,easy,no_intent,general_questions
158,vous vous appelez comment ?,,,0,easy,no_intent,general_questions
159,quel jour sommes-nous,,,0,easy,no_intent,general_questions
160,Comment ça marche,,,0,easy,no_intent,general_questions
161,Êtes-vous marié ?,,,0,easy,no_intent,general_questions
162,Quel jour sommes-nous,,,0,easy,no_intent,general_questions
163,c'est quoi ça,,,0,easy,no_intent,general_questions
164,êtes-vous marié,,,0,easy,no_intent,general_questions
165,Que faites-vous dans la vie ?,,,0,easy,no_intent,general_questions
166,il fait beau aujourd'hui,,,0,easy,no_intent,general_questions
167,comment allez-vous ?,,,0,easy,no_intent,general_questions
168,Quel âge avez-vous,,,0,easy,no_intent,general_questions
169,Où habitez-vous,,,0,easy,no_intent,general_questions
170,Quel est votre nom ?,,,0,easy,no_intent,general_questions
171,Comment ça marche ?,,,0,easy,no_intent,general_questions
172,avez-vous des enfants,,,0,easy,no_intent,general_questions
173,Quel est ton film préféré,,,0,easy,no_intent,general_questions
174,Que faites-vous dans la vie !,,,0,easy,no_intent,general_questions
175,comment allez-vous,,,0,easy,no_intent,general_questions
176,Quelle heure est-il !,,,0,easy,no_intent,general_questions
177,quelle heure est-il ?,,,0,easy,no_intent,general_questions
178,Quel est votre nom !,,,0,easy,no_intent,general_questions
179,quel âge avez-vous,,,0,easy,no_intent,general_questions
180,Il fait beau aujourd'hui,,,0,easy,no_intent,general_questions
181,vous vous appelez comment,,,0,easy,no_intent,general_questions
182,comment ça marche ?,,,0,easy,no_intent,general_questions
183,quel est votre nom,,,0,easy,no_intent,general_questions
184,quel est ton film préféré,,,0,easy,no_intent,general_questions
185,Quelle est la météo,,,0,easy,no_intent,general_questions
186,Comment allez-vous,,,0,easy,no_intent,general_questions
187,quel âge avez-vous ?,,,0,easy,no_intent,general_questions
188,Quel est le sens de la vie ?,,,0,easy,no_intent,general_questions
189,C'est quoi ça !,,,0,easy,no_intent,general_questions
190,C'est quoi votre numéro,,,0,easy,no_intent,general_questions
191,Comment allez-vous ?,,,0,easy,no_intent,general_questions
192,tu aimes la musique ?,,,0,easy,no_intent,general_questions
193,que faites-vous dans la vie,,,0,easy,no_intent,general_questions
194,Avez-vous des enfants ?,,,0,easy,no_intent,general_questions
195,que faites-vous dans la vie ?,,,0,easy,no_intent,general_questions
196,C'est quoi votre numéro ?,,,0,easy,no_intent,general_questions
197,Vous vous appelez comment ?,,,0,easy,no_intent,general_questions
198,les tgv sont rapides,,,0,easy,no_intent,train_discussion
199,les trains régionaux sont sympas,,,0,easy,no_intent,train_discussion
200,Le train c'est mieux que l'avion !,,,0,easy,no_intent,train_discussion
201,Il y avait du monde dans le train,,,0,easy,no_intent,train_discussion
202,Les trains régionaux sont sympas !,,,0,easy,no_intent,train_discussion
203,Les TGV sont rapides ?,,,0,easy,no_intent,train_discussion
204,les gares sont belles ?,,,0,easy,no_intent,train_discussion
205,Les TGV sont rapides !,,,0,easy,no_intent,train_discussion
206,Le train de nuit est pratique ?,,,0,easy,no_intent,train_discussion
207,j'adore les trains,,,0,easy,no_intent,train_discussion
208,Mon train préféré est le TGV ?,,,0,easy,no_intent,train_discussion
209,j'adore les trains ?,,,0,easy,no_intent,train_discussion
210,Les rails de train sont fascinants,,,0,easy,no_intent,train_discussion
211,Les gares sont belles,,,0,easy,no_intent,train_discussion
212,j'ai pris le train hier ?,,,0,easy,no_intent,train_discussion
213,j'ai raté mon train,,,0,easy,no_intent,train_discussion
214,La SNCF est une belle entreprise !,,,0,easy,no_intent,train_discussion
215,Les rails de train sont fascinants !,,,0,easy,no_intent,train_discussion
216,Le réseau ferroviaire français est développé ?,,,0,easy,no_intent,train_discussion
217,Le train est en retard ?,,,0,easy,no_intent,train_discussion
218,le train de nuit est pratique ?,,,0,easy,no_intent,train_discussion
219,Le train est en retard !,,,0,easy,no_intent,train_discussion
220,Les locomotives sont puissantes ?,,,0,easy,no_intent,train_discussion
221,Les trains régionaux sont sympas ?,,,0,easy,no_intent,train_discussion
222,les rails de train sont fascinants,,,0,easy,no_intent,train_discussion
223,j'aime voyager en train,,,0,easy,no_intent,train_discussion
224,j'ai pris le train hier,,,0,easy,no_intent,train_discussion
225,Il y avait du monde dans le train ?,,,0,easy,no_intent,train_discussion
226,les trains à grande vitesse impressionnent,,,0,easy,no_intent,train_discussion
227,les trains français sont confortables ?,,,0,easy,no_intent,train_discussion
228,il y avait du monde dans le train,,,0,easy,no_intent,train_discussion
229,J'aime voyager en train ?,,,0,easy,no_intent,train_discussion
230,J'aime voyager en train !,,,0,easy,no_intent,train_discussion
231,les trains français sont confortables,,,0,easy,no_intent,train_discussion
232,les trains à grande vitesse impressionnent ?,,,0,easy,no_intent,train_discussion
233,les trains régionaux sont sympas ?,,,0,easy,no_intent,train_discussion
234,J'aime voyager en train,,,0,easy,no_intent,train_discussion
235,Les trains régionaux sont sympas,,,0,easy,no_intent,train_discussion
236,le réseau ferroviaire français est développé ?,,,0,easy,no_intent,train_discussion
237,les tgv sont rapides ?,,,0,easy,no_intent,train_discussion
238,Les trains à grande vitesse impressionnent,,,0,easy,no_intent,train_discussion
239,Les gares sont belles !,,,0,easy,no_intent,train_discussion
240,Les TGV sont rapides,,,0,easy,no_intent,train_discussion
241,le train est en retard ?,,,0,easy,no_intent,train_discussion
242,La SNCF est une belle entreprise ?,,,0,easy,no_intent,train_discussion
243,J'ai raté mon train !,,,0,easy,no_intent,train_discussion
244,J'adore les trains !,,,0,easy,no_intent,train_discussion
245,Il y avait du monde dans le train !,,,0,easy,no_intent,train_discussion
246,Le réseau ferroviaire français est développé !,,,0,easy,no_intent,train_discussion
247,J'ai pris le train hier,,,0,easy,no_intent,train_discussion
248,Les locomotives sont puissantes,,,0,easy,no_intent,train_discussion
249,Les locomotives sont puissantes !,,,0,easy,no_intent,train_discussion
250,J'ai raté mon train ?,,,0,easy,no_intent,train_discussion
251,J'ai pris le train hier ?,,,0,easy,no_intent,train_discussion
252,les gares sont belles,,,0,easy,no_intent,train_discussion
253,Les rails de train sont fascinants ?,,,0,easy,no_intent,train_discussion
254,le train est en retard,,,0,easy,no_intent,train_discussion
255,Le train était bondé ?,,,0,easy,no_intent,train_discussion
256,Les trains français sont confortables,,,0,easy,no_intent,train_discussion
257,Mon train préféré est le TGV !,,,0,easy,no_intent,train_discussion
258,Les trains français sont confortables ?,,,0,easy,no_intent,train_discussion
259,le train c'est mieux que l'avion,,,0,easy,no_intent,train_discussion
260,Le train c'est mieux que l'avion,,,0,easy,no_intent,train_discussion
261,Le train de nuit est pratique !,,,0,easy,no_intent,train_discussion
262,le train c'est mieux que l'avion ?,,,0,easy,no_intent,train_discussion
263,la sncf est une belle entreprise ?,,,0,easy,no_intent,train_discussion
264,J'ai raté mon train,,,0,easy,no_intent,train_discussion
265,les rails de train sont fascinants ?,,,0,easy,no_intent,train_discussion
266,Le train est en retard,,,0,easy,no_intent,train_discussion
267,Les trains à grande vitesse impressionnent !,,,0,easy,no_intent,train_discussion
268,Mon train est annulé !,,,0,easy,no_intent,train_discussion
269,il y avait du monde dans le train ?,,,0,easy,no_intent,train_discussion
270,J'ai pris le train hier !,,,0,easy,no_intent,train_discussion
271,La SNCF est une belle entreprise,,,0,easy,no_intent,train_discussion
272,les locomotives sont puissantes,,,0,easy,no_intent,train_discussion
273,les locomotives sont puissantes ?,,,0,easy,no_intent,train_discussion
274,Le train de nuit est pratique,,,0,easy,no_intent,train_discussion
275,le train de nuit est pratique,,,0,easy,no_intent,train_discussion
276,Le train était bondé,,,0,easy,no_intent,train_discussion
277,J'adore les trains ?,,,0,easy,no_intent,train_discussion
278,Le train était bondé !,,,0,easy,no_intent,train_discussion
279,le réseau ferroviaire français est développé,,,0,easy,no_intent,train_discussion
280,Les gares sont belles ?,,,0,easy,no_intent,train_discussion
281,la sncf est une belle entreprise,,,0,easy,no_intent,train_discussion
282,j'aime voyager en train ?,,,0,easy,no_intent,train_discussion
283,le train était bondé,,,0,easy,no_intent,train_discussion
284,Mon train est annulé,,,0,easy,no_intent,train_discussion
285,Mon train est annulé ?,,,0,easy,no_intent,train_discussion
286,j'ai raté mon train ?,,,0,easy,no_intent,train_discussion
287,Le train c'est mieux que l'avion ?,,,0,easy,no_intent,train_discussion
288,mon train est annulé,,,0,easy,no_intent,train_discussion
289,Les trains français sont confortables !,,,0,easy,no_intent,train_discussion
290,mon train est annulé ?,,,0,easy,no_intent,train_discussion
291,Les trains à grande vitesse impressionnent ?,,,0,easy,no_intent,train_discussion
292,Le réseau ferroviaire français est développé,,,0,easy,no_intent,train_discussion
293,la mer est belle,,,0,easy,no_intent,off_topic
294,je vais au cinéma ?,,,0,easy,no_intent,off_topic
295,bonne année ?,,,0,easy,no_intent,off_topic
296,Le shopping c'est génial ?,,,0,easy,no_intent,off_topic
297,La mer est belle,,,0,easy,no_intent,off_topic
298,j'aime le chocolat ?,,,0,easy,no_intent,off_topic
299,Je suis fatigué,,,0,easy,no_intent,off_topic
300,Bonne année !,,,0,easy,no_intent,off_topic
301,Joyeux Noël ?,,,0,easy,no_intent,off_topic
302,quelle belle journée ?,,,0,easy,no_intent,off_topic
303,mon travail est intéressant ?,,,0,easy,no_intent,off_topic
304,quelle belle journée,,,0,easy,no_intent,off_topic
305,J'aime les chiens !,,,0,easy,no_intent,off_topic
306,J'aime lire des livres ?,,,0,easy,no_intent,off_topic
307,J'aime lire des livres,,,0,easy,no_intent,off_topic
308,Le foot c'est super,,,0,easy,no_intent,off_topic
309,c'est les vacances,,,0,easy,no_intent,off_topic
310,je vais faire du sport,,,0,easy,no_intent,off_topic
311,Quelle chaleur !,,,0,easy,no_intent,off_topic
312,Mon travail est intéressant ?,,,0,easy,no_intent,off_topic
313,J'ai vu un bon film,,,0,easy,no_intent,off_topic
314,Le foot c'est super !,,,0,easy,no_intent,off_topic
315,je suis fatigué,,,0,easy,no_intent,off_topic
316,J'ai vu un bon film ?,,,0,easy,no_intent,off_topic
317,quelle chaleur ?,,,0,easy,no_intent,off_topic
318,Je dois travailler demain ?,,,0,easy,no_intent,off_topic
319,La pizza c'est délicieux !,,,0,easy,no_intent,off_topic
320,Le café est bon,,,0,easy,no_intent,off_topic
321,Le café est bon ?,,,0,easy,no_intent,off_topic
322,C'est mon anniversaire ?,,,0,easy,no_intent,off_topic
323,C'est mon anniversaire !,,,0,easy,no_intent,off_topic
324,La pizza c'est délicieux,,,0,easy,no_intent,off_topic
325,J'ai rendez-vous chez le médecin !,,,0,easy,no_intent,off_topic
326,je suis content ?,,,0,easy,no_intent,off_topic
327,Le foot c'est super ?,,,0,easy,no_intent,off_topic
328,Joyeux Noël !,,,0,easy,no_intent,off_topic
329,c'est les vacances ?,,,0,easy,no_intent,off_topic
330,je vais au cinéma,,,0,easy,no_intent,off_topic
331,La mer est belle ?,,,0,easy,no_intent,off_topic
332,Je vais au cinéma !,,,0,easy,no_intent,off_topic
333,j'aime les chiens,,,0,easy,no_intent,off_topic
334,La musique classique est relaxante,,,0,easy,no_intent,off_topic
335,Mon travail est intéressant !,,,0,easy,no_intent,off_topic
336,c'est mon anniversaire ?,,,0,easy,no_intent,off_topic
337,joyeux noël ?,,,0,easy,no_intent,off_topic
338,j'ai rendez-vous chez le médecin ?,,,0,easy,no_intent,off_topic
339,J'aime lire des livres !,,,0,easy,no_intent,off_topic
340,Le café est bon !,,,0,easy,no_intent,off_topic
341,Les vacances approchent !,,,0,easy,no_intent,off_topic
342,Je suis fatigué ?,,,0,easy,no_intent,off_topic
343,Mon chat est mignon,,,0,easy,no_intent,off_topic
344,J'ai faim !,,,0,easy,no_intent,off_topic
345,J'aime le chocolat,,,0,easy,no_intent,off_topic
346,Je vais au cinéma ?,,,0,easy,no_intent,off_topic
347,Il pleut dehors !,,,0,easy,no_intent,off_topic
348,j'aime le chocolat,,,0,easy,no_intent,off_topic
349,Il fait beau ?,,,0,easy,no_intent,off_topic
350,Quelle chaleur,,,0,easy,no_intent,off_topic
351,Je suis content !,,,0,easy,no_intent,off_topic
352,Il fait beau !,,,0,easy,no_intent,off_topic
353,la mer est belle ?,,,0,easy,no_intent,off_topic
354,J'aime les chiens ?,,,0,easy,no_intent,off_topic
355,Mon chat est mignon !,,,0,easy,no_intent,off_topic
356,Mon chat est mignon ?,,,0,easy,no_intent,off_topic
357,J'ai vu un bon film !,,,0,easy,no_intent,off_topic
358,La musique classique est relaxante !,,,0,easy,no_intent,off_topic
359,La montagne c'est beau ?,,,0,easy,no_intent,off_topic
360,Bonne année,,,0,easy,no_intent,off_topic
361,Quelle chaleur ?,,,0,easy,no_intent,off_topic
362,mon travail est intéressant,,,0,easy,no_intent,off_topic
363,Les vacances approchent,,,0,easy,no_intent,off_topic
364,je dois travailler demain ?,,,0,easy,no_intent,off_topic
365,Je vais faire du sport !,,,0,easy,no_intent,off_topic
366,il pleut dehors ?,,,0,easy,no_intent,off_topic
367,mon chat est mignon,,,0,easy,no_intent,off_topic
368,il fait beau ?,,,0,easy,no_intent,off_topic
369,J'ai faim,,,0,easy,no_intent,off_topic
370,J'adore danser ?,,,0,easy,no_intent,off_topic
371,le shopping c'est génial,,,0,easy,no_intent,off_topic
372,je suis fatigué ?,,,0,easy,no_intent,off_topic
373,Quelle belle journée,,,0,easy,no_intent,off_topic
374,Le shopping c'est génial !,,,0,easy,no_intent,off_topic
375,la musique classique est relaxante,,,0,easy,no_intent,off_topic
376,la montagne c'est beau ?,,,0,easy,no_intent,off_topic
377,le shopping c'est génial ?,,,0,easy,no_intent,off_topic
378,j'aime lire des livres ?,,,0,easy,no_intent,off_topic
379,J'ai faim ?,,,0,easy,no_intent,off_topic
380,il fait beau,,,0,easy,no_intent,off_topic
381,la pizza c'est délicieux ?,,,0,easy,no_intent,off_topic
382,C'est les vacances,,,0,easy,no_intent,off_topic
383,les vacances approchent,,,0,easy,no_intent,off_topic
384,La pizza c'est délicieux ?,,,0,easy,no_intent,off_topic
385,les vacances approchent ?,,,0,easy,no_intent,off_topic
386,Je vais au cinéma,,,0,easy,no_intent,off_topic
387,C'est les vacances !,,,0,easy,no_intent,off_topic
388,j'adore danser,,,0,easy,no_intent,off_topic
389,Je vais faire du sport ?,,,0,easy,no_intent,off_topic
390,j'aime lire des livres,,,0,easy,no_intent,off_topic
391,la pizza c'est délicieux,,,0,easy,no_intent,off_topic
392,je dois travailler demain,,,0,easy,no_intent,off_topic
393,J'aime les chiens,,,0,easy,no_intent,off_topic
394,J'ai rendez-vous chez le médecin ?,,,0,easy,no_intent,off_topic
395,j'ai vu un bon film ?,,,0,easy,no_intent,off_topic
396,quelle chaleur,,,0,easy,no_intent,off_topic
397,je suis content,,,0,easy,no_intent,off_topic
398,le café est bon ?,,,0,easy,no_intent,off_topic
399,j'ai faim,,,0,easy,no_intent,off_topic
400,le foot c'est super ?,,,0,easy,no_intent,off_topic
401,bonne année,,,0,easy,no_intent,off_topic
402,J'adore danser,,,0,easy,no_intent,off_topic
403,Les vacances approchent ?,,,0,easy,no_intent,off_topic
404,Il pleut dehors,,,0,easy,no_intent,off_topic
405,Je suis content,,,0,easy,no_intent,off_topic
406,Je suis fatigué !,,,0,easy,no_intent,off_topic
407,Le shopping c'est génial,,,0,easy,no_intent,off_topic
408,il pleut dehors,,,0,easy,no_intent,off_topic
409,le foot c'est super,,,0,easy,no_intent,off_topic
410,j'adore danser ?,,,0,easy,no_intent,off_topic
411,j'aime les chiens ?,,,0,easy,no_intent,off_topic
412,Bonne année ?,,,0,easy,no_intent,off_topic
413,J'aime le chocolat ?,,,0,easy,no_intent,off_topic
414,La mer est belle !,,,0,easy,no_intent,off_topic
415,Joyeux Noël,,,0,easy,no_intent,off_topic
416,Je suis content ?,,,0,easy,no_intent,off_topic
417,j'ai vu un bon film,,,0,easy,no_intent,off_topic
418,C'est mon anniversaire,,,0,easy,no_intent,off_topic
419,Je dois travailler demain !,,,0,easy,no_intent,off_topic
420,La musique classique est relaxante ?,,,0,easy,no_intent,off_topic
421,Quelle belle journée ?,,,0,easy,no_intent,off_topic
422,Mon travail est intéressant,,,0,easy,no_intent,off_topic
423,J'aime le chocolat !,,,0,easy,no_intent,off_topic
424,le café est bon,,,0,easy,no_intent,off_topic
425,Bien sûr ?,,,0,easy,no_intent,random_statements
426,La vie est belle,,,0,easy,no_intent,random_statements
427,Super cool ?,,,0,easy,no_intent,random_statements
428,Le soleil brille ?,,,0,easy,no_intent,random_statements
429,Peut-être ?,,,0,easy,no_intent,random_statements
430,peut-être ?,,,0,easy,no_intent,random_statements
431,les oiseaux chantent ?,,,0,easy,no_intent,random_statements
432,la vie est belle,,,0,easy,no_intent,random_statements
433,C'est difficile,,,0,easy,no_intent,random_statements
434,le soleil brille,,,0,easy,no_intent,random_statements
435,d'accord ?,,,0,easy,no_intent,random_statements
436,Génial ?,,,0,easy,no_intent,random_statements
437,D'accord ?,,,0,easy,no_intent,random_statements
438,Je suis perdu !,,,0,easy,no_intent,random_statements
439,Bien sûr,,,0,easy,no_intent,random_statements
440,Magnifique !,,,0,easy,no_intent,random_statements
441,Évidemment ?,,,0,easy,no_intent,random_statements
442,Les oiseaux chantent !,,,0,easy,no_intent,random_statements
443,Génial,,,0,easy,no_intent,random_statements
444,super cool ?,,,0,easy,no_intent,random_statements
445,Les oiseaux chantent,,,0,easy,no_intent,random_statements
446,C'est parfait,,,0,easy,no_intent,random_statements
447,Incroyable,,,0,easy,no_intent,random_statements
448,Les oiseaux chantent ?,,,0,easy,no_intent,random_statements
449,Je ne comprends pas !,,,0,easy,no_intent,random_statements
450,je suis perdu,,,0,easy,no_intent,random_statements
451,fantastique,,,0,easy,no_intent,random_statements
452,pourquoi pas ?,,,0,easy,no_intent,random_statements
453,Génial !,,,0,easy,no_intent,random_statements
454,Bien sûr !,,,0,easy,no_intent,random_statements
455,Pourquoi pas ?,,,0,easy,no_intent,random_statements
456,magnifique,,,0,easy,no_intent,random_statements
457,d'accord,,,0,easy,no_intent,random_statements
458,C'est compliqué,,,0,easy,no_intent,random_statements
459,les oiseaux chantent,,,0,easy,no_intent,random_statements
460,Je suis perdu,,,0,easy,no_intent,random_statements
461,Évidemment !,,,0,easy,no_intent,random_statements
462,La vie est belle ?,,,0,easy,no_intent,random_statements
463,je suis perdu ?,,,0,easy,no_intent,random_statements
464,D'accord !,,,0,easy,no_intent,random_statements
465,je ne sais pas ?,,,0,easy,no_intent,random_statements
466,Tout va bien ?,,,0,easy,no_intent,random_statements
467,Le soleil brille,,,0,easy,no_intent,random_statements
468,génial ?,,,0,easy,no_intent,random_statements
469,Je ne sais pas !,,,0,easy,no_intent,random_statements
470,je ne sais pas,,,0,easy,no_intent,random_statements
471,je ne comprends pas,,,0,easy,no_intent,random_statements
472,C'est compliqué !,,,0,easy,no_intent,random_statements
473,Évidemment,,,0,easy,no_intent,random_statements
474,Je ne comprends pas,,,0,easy,no_intent,random_statements
475,Super cool,,,0,easy,no_intent,random_statements
476,Je ne sais pas ?,,,0,easy,no_intent,random_statements
477,Incroyable !,,,0,easy,no_intent,random_statements
478,Fantastique,,,0,easy,no_intent,random_statements
